date,total_cases,new_cases,total_deaths,new_deaths,new_tests,cases/tests[%]
04.03.20,1.0,1.0,,,,nan%
05.03.20,1.0,0.0,,,,nan%
06.03.20,5.0,4.0,,,,nan%
07.03.20,5.0,0.0,,,,nan%
08.03.20,11.0,6.0,,,,nan%
09.03.20,16.0,5.0,,,,nan%
10.03.20,22.0,6.0,,,,nan%
11.03.20,31.0,9.0,,,,nan%
12.03.20,49.0,18.0,1.0,1.0,,nan%
13.03.20,68.0,19.0,2.0,1.0,,nan%
14.03.20,103.0,35.0,3.0,1.0,,nan%
15.03.20,119.0,16.0,3.0,0.0,,nan%
16.03.20,177.0,58.0,4.0,1.0,,nan%
17.03.20,238.0,61.0,5.0,1.0,,nan%
18.03.20,251.0,13.0,5.0,0.0,,nan%
19.03.20,355.0,104.0,5.0,0.0,,nan%
20.03.20,425.0,70.0,5.0,0.0,,nan%
21.03.20,536.0,111.0,5.0,0.0,,nan%
22.03.20,634.0,98.0,7.0,2.0,,nan%
23.03.20,749.0,115.0,8.0,1.0,,nan%
24.03.20,901.0,152.0,10.0,2.0,,nan%
25.03.20,1051.0,150.0,14.0,4.0,,nan%
26.03.20,1221.0,170.0,16.0,2.0,,nan%
27.03.20,1389.0,168.0,16.0,0.0,,nan%
28.03.20,1638.0,249.0,18.0,2.0,,nan%
29.03.20,1862.0,224.0,22.0,4.0,,nan%
30.03.20,2055.0,193.0,31.0,9.0,,nan%
31.03.20,2311.0,256.0,33.0,2.0,,nan%
01.04.20,2554.0,243.0,43.0,10.0,,nan%
02.04.20,2946.0,392.0,57.0,14.0,,nan%
03.04.20,3383.0,437.0,71.0,14.0,,nan%
04.04.20,3627.0,244.0,79.0,8.0,,nan%
05.04.20,4102.0,475.0,94.0,15.0,,nan%
06.04.20,4413.0,311.0,107.0,13.0,,nan%
07.04.20,4848.0,435.0,129.0,22.0,,nan%
08.04.20,5205.0,357.0,159.0,30.0,,nan%
09.04.20,5575.0,370.0,174.0,15.0,,nan%
10.04.20,5955.0,380.0,181.0,7.0,,nan%
11.04.20,6356.0,401.0,208.0,27.0,,nan%
12.04.20,6674.0,318.0,232.0,24.0,,nan%
13.04.20,6934.0,260.0,245.0,13.0,,nan%
14.04.20,7202.0,268.0,263.0,18.0,,nan%
15.04.20,7582.0,380.0,286.0,23.0,,nan%
16.04.20,7918.0,336.0,314.0,28.0,,nan%
17.04.20,8379.0,461.0,332.0,18.0,,nan%
18.04.20,8742.0,363.0,347.0,15.0,,nan%
19.04.20,9287.0,545.0,360.0,13.0,,nan%
20.04.20,9593.0,306.0,380.0,20.0,,nan%
21.04.20,9856.0,263.0,401.0,21.0,,nan%
22.04.20,10169.0,313.0,426.0,25.0,,nan%
23.04.20,10511.0,342.0,454.0,28.0,,nan%
24.04.20,10892.0,381.0,494.0,40.0,,nan%
25.04.20,11273.0,381.0,524.0,30.0,,nan%
26.04.20,11617.0,344.0,535.0,11.0,,nan%
27.04.20,11902.0,285.0,562.0,27.0,,nan%
28.04.20,12218.0,316.0,596.0,34.0,,nan%
29.04.20,12640.0,422.0,624.0,28.0,12802.0,3.30%
30.04.20,12877.0,237.0,644.0,20.0,12509.0,1.89%
01.05.20,13105.0,228.0,651.0,7.0,15651.0,1.46%
02.05.20,13375.0,270.0,664.0,13.0,10613.0,2.54%
03.05.20,13693.0,318.0,678.0,14.0,9382.0,3.39%
04.05.20,14006.0,313.0,698.0,20.0,7304.0,4.29%
05.05.20,14431.0,425.0,716.0,18.0,9642.0,4.41%
06.05.20,14740.0,309.0,733.0,17.0,15004.0,2.06%
07.05.20,15047.0,307.0,755.0,22.0,14382.0,2.13%
08.05.20,15366.0,319.0,776.0,21.0,16206.0,1.97%
09.05.20,15651.0,285.0,785.0,9.0,15886.0,1.79%
10.05.20,15996.0,345.0,800.0,15.0,15473.0,2.23%
11.05.20,16326.0,330.0,811.0,11.0,13613.0,2.42%
12.05.20,16921.0,595.0,839.0,28.0,15722.0,3.78%
13.05.20,17204.0,283.0,861.0,22.0,19193.0,1.47%
14.05.20,17615.0,411.0,883.0,22.0,21564.0,1.91%
15.05.20,18016.0,401.0,907.0,24.0,20162.0,1.99%
16.05.20,18257.0,241.0,915.0,8.0,22897.0,1.05%
17.05.20,18529.0,272.0,925.0,10.0,17263.0,1.58%
18.05.20,18885.0,356.0,936.0,11.0,14416.0,2.47%
19.05.20,19268.0,383.0,948.0,12.0,16254.0,2.36%
20.05.20,19739.0,471.0,962.0,14.0,20242.0,2.33%
21.05.20,20143.0,404.0,972.0,10.0,21556.0,1.87%
22.05.20,20619.0,476.0,982.0,10.0,21277.0,2.24%
23.05.20,20931.0,312.0,993.0,11.0,26280.0,1.19%
24.05.20,21326.0,395.0,996.0,3.0,14889.0,2.65%
25.05.20,21631.0,305.0,1007.0,11.0,10706.0,2.85%
26.05.20,22074.0,443.0,1024.0,17.0,21026.0,2.11%
27.05.20,22473.0,399.0,1028.0,4.0,19974.0,2.00%
28.05.20,22825.0,352.0,1038.0,10.0,19950.0,1.76%
29.05.20,23155.0,330.0,1051.0,13.0,24851.0,1.33%
30.05.20,23571.0,416.0,1061.0,10.0,23335.0,1.78%
31.05.20,23786.0,215.0,1064.0,3.0,14487.0,1.48%
01.06.20,24165.0,379.0,1074.0,10.0,14119.0,2.68%
02.06.20,24395.0,230.0,1092.0,18.0,12466.0,1.85%
03.06.20,24687.0,292.0,1115.0,23.0,19024.0,1.53%
04.06.20,25048.0,361.0,1117.0,2.0,21579.0,1.67%
05.06.20,25410.0,362.0,1137.0,20.0,21410.0,1.69%
06.06.20,25986.0,576.0,1153.0,16.0,20752.0,2.78%
07.06.20,26561.0,575.0,1157.0,4.0,15664.0,3.67%
08.06.20,27160.0,599.0,1166.0,9.0,12241.0,4.89%
09.06.20,27560.0,400.0,1183.0,17.0,14798.0,2.70%
10.06.20,27842.0,282.0,1206.0,23.0,19368.0,1.46%
11.06.20,28201.0,359.0,1215.0,9.0,16542.0,2.17%
12.06.20,28577.0,376.0,1222.0,7.0,19378.0,1.94%
13.06.20,29017.0,440.0,1237.0,15.0,15563.0,2.83%
14.06.20,29392.0,375.0,1247.0,10.0,17049.0,2.20%
15.06.20,29788.0,396.0,1256.0,9.0,10676.0,3.71%
16.06.20,30195.0,407.0,1272.0,16.0,16403.0,2.48%
17.06.20,30701.0,506.0,1286.0,14.0,22982.0,2.20%
18.06.20,31015.0,314.0,1316.0,30.0,20906.0,1.50%
19.06.20,31316.0,301.0,1334.0,18.0,23543.0,1.28%
20.06.20,31620.0,304.0,1346.0,12.0,19640.0,1.55%
21.06.20,31931.0,311.0,1356.0,10.0,18231.0,1.71%
22.06.20,32227.0,296.0,1359.0,3.0,11041.0,2.68%
23.06.20,32527.0,300.0,1375.0,16.0,18077.0,1.66%
24.06.20,32821.0,294.0,1396.0,21.0,19251.0,1.53%
25.06.20,33119.0,298.0,1412.0,16.0,21453.0,1.39%
26.06.20,33395.0,276.0,1429.0,17.0,18336.0,1.51%
27.06.20,33714.0,319.0,1435.0,6.0,19143.0,1.67%
28.06.20,33907.0,193.0,1438.0,3.0,14818.0,1.30%
29.06.20,34154.0,247.0,1444.0,6.0,7752.0,3.19%
30.06.20,34393.0,239.0,1463.0,19.0,17807.0,1.34%
01.07.20,34775.0,382.0,1477.0,14.0,21064.0,1.81%
02.07.20,35146.0,371.0,1492.0,15.0,18803.0,1.97%
03.07.20,35405.0,259.0,1507.0,15.0,23257.0,1.11%
04.07.20,35719.0,314.0,1512.0,5.0,18415.0,1.71%
05.07.20,35950.0,231.0,1517.0,5.0,14938.0,1.55%
06.07.20,36155.0,205.0,1521.0,4.0,12125.0,1.69%
07.07.20,36412.0,257.0,1528.0,7.0,16307.0,1.58%
08.07.20,36689.0,277.0,1542.0,14.0,29354.0,0.94%
09.07.20,36951.0,262.0,1551.0,9.0,18781.0,1.40%
10.07.20,37216.0,265.0,1562.0,11.0,19352.0,1.37%
11.07.20,37521.0,305.0,1568.0,6.0,32734.0,0.93%
12.07.20,37891.0,370.0,1571.0,3.0,13195.0,2.80%
13.07.20,38190.0,299.0,1576.0,5.0,10709.0,2.79%
14.07.20,38457.0,267.0,1588.0,12.0,16628.0,1.61%
15.07.20,38721.0,264.0,1594.0,6.0,19918.0,1.33%
16.07.20,39054.0,333.0,1605.0,11.0,20016.0,1.66%
17.07.20,39407.0,353.0,1612.0,7.0,20567.0,1.72%
18.07.20,39746.0,339.0,1618.0,6.0,18927.0,1.79%
19.07.20,40104.0,358.0,1624.0,6.0,13956.0,2.57%
20.07.20,40383.0,279.0,1627.0,3.0,10091.0,2.76%
21.07.20,40782.0,399.0,1636.0,9.0,16162.0,2.47%
22.07.20,41162.0,380.0,1642.0,6.0,19656.0,1.93%
23.07.20,41580.0,418.0,1651.0,9.0,20985.0,1.99%
24.07.20,42038.0,458.0,1655.0,4.0,18098.0,2.53%
25.07.20,42622.0,584.0,1664.0,9.0,20010.0,2.92%
26.07.20,43065.0,443.0,1671.0,7.0,,nan%
27.07.20,43402.0,337.0,1676.0,5.0,,nan%
28.07.20,43904.0,502.0,1682.0,6.0,16440.0,3.05%
29.07.20,44416.0,512.0,1694.0,12.0,22969.0,2.23%
30.07.20,45031.0,615.0,1709.0,15.0,22108.0,2.78%
31.07.20,45688.0,657.0,1716.0,7.0,22394.0,2.93%
01.08.20,46346.0,658.0,1721.0,5.0,21262.0,3.09%
02.08.20,46894.0,548.0,1731.0,10.0,16734.0,3.27%
03.08.20,47469.0,575.0,1732.0,1.0,11071.0,5.19%
04.08.20,48149.0,680.0,1738.0,6.0,18888.0,3.60%
05.08.20,48789.0,640.0,1756.0,18.0,28422.0,2.25%
06.08.20,49515.0,726.0,1774.0,18.0,21278.0,3.41%
07.08.20,50324.0,809.0,1787.0,13.0,25244.0,3.20%
08.08.20,51167.0,843.0,1800.0,13.0,28307.0,2.98%
09.08.20,51791.0,624.0,1807.0,7.0,20842.0,2.99%
10.08.20,52410.0,619.0,1809.0,2.0,14399.0,4.30%
11.08.20,52961.0,551.0,1821.0,12.0,20511.0,2.69%
12.08.20,53676.0,715.0,1830.0,9.0,23495.0,3.04%
13.08.20,54487.0,811.0,1844.0,14.0,25177.0,3.22%
14.08.20,55319.0,832.0,1858.0,14.0,25792.0,3.23%
15.08.20,56090.0,771.0,1869.0,11.0,23730.0,3.25%
16.08.20,56684.0,594.0,1877.0,8.0,16004.0,3.71%
17.08.20,57279.0,595.0,1885.0,8.0,12778.0,4.66%
18.08.20,57876.0,597.0,1896.0,11.0,19884.0,3.00%
19.08.20,58611.0,735.0,1913.0,17.0,27734.0,2.65%
20.08.20,59378.0,767.0,1925.0,12.0,24646.0,3.11%
21.08.20,60281.0,903.0,1938.0,13.0,28666.0,3.15%
22.08.20,61181.0,900.0,1951.0,13.0,24793.0,3.63%
23.08.20,61762.0,581.0,1955.0,4.0,18983.0,3.06%
24.08.20,62310.0,548.0,1960.0,5.0,15332.0,3.57%
25.08.20,63073.0,763.0,1977.0,17.0,21982.0,3.47%
26.08.20,63802.0,729.0,1994.0,17.0,28311.0,2.57%
27.08.20,64689.0,887.0,2010.0,16.0,27110.0,3.27%
28.08.20,65480.0,791.0,2018.0,8.0,24782.0,3.19%
29.08.20,66239.0,759.0,2032.0,14.0,21075.0,3.60%
30.08.20,66870.0,631.0,2033.0,1.0,18753.0,3.36%
31.08.20,67372.0,502.0,2039.0,6.0,12010.0,4.18%
01.09.20,67922.0,550.0,2058.0,19.0,28703.0,1.92%
02.09.20,68517.0,595.0,2078.0,20.0,24354.0,2.44%
03.09.20,69129.0,612.0,2092.0,14.0,23972.0,2.55%
04.09.20,69820.0,691.0,2100.0,8.0,21745.0,3.18%
05.09.20,70387.0,567.0,2113.0,13.0,24819.0,2.28%
06.09.20,70824.0,437.0,2120.0,7.0,18226.0,2.40%
07.09.20,71126.0,302.0,2124.0,4.0,10025.0,3.01%
08.09.20,71526.0,400.0,2136.0,12.0,18195.0,2.20%
09.09.20,71947.0,421.0,2147.0,11.0,22779.0,1.85%
10.09.20,72453.0,506.0,2159.0,12.0,18014.0,2.81%
11.09.20,73047.0,594.0,2169.0,10.0,18715.0,3.17%
12.09.20,73650.0,603.0,2182.0,13.0,20291.0,2.97%
13.09.20,74152.0,502.0,2188.0,6.0,14159.0,3.55%
14.09.20,74529.0,377.0,2203.0,15.0,12109.0,3.11%
15.09.20,75134.0,605.0,2227.0,24.0,17925.0,3.38%
16.09.20,75734.0,600.0,2237.0,10.0,21367.0,2.81%
17.09.20,76571.0,837.0,2253.0,16.0,21873.0,3.83%
18.09.20,77328.0,757.0,2270.0,17.0,20190.0,3.75%
19.09.20,78330.0,1002.0,2282.0,12.0,19497.0,5.14%
20.09.20,79240.0,910.0,2293.0,11.0,18604.0,4.89%
21.09.20,79988.0,748.0,2298.0,5.0,11842.0,6.32%
22.09.20,80699.0,711.0,2316.0,18.0,20145.0,3.53%
23.09.20,81673.0,974.0,2344.0,28.0,21230.0,4.59%
24.09.20,82809.0,1136.0,2369.0,25.0,23370.0,4.86%
25.09.20,84396.0,1587.0,2392.0,23.0,23655.0,6.71%
26.09.20,85980.0,1584.0,2424.0,32.0,22394.0,7.07%
27.09.20,87330.0,1350.0,2432.0,8.0,18530.0,7.29%
28.09.20,88636.0,1306.0,2447.0,15.0,12904.0,10.12%
29.09.20,89962.0,1326.0,2483.0,36.0,22361.0,5.93%
30.09.20,91514.0,1552.0,2513.0,30.0,26074.0,5.95%
01.10.20,93481.0,1967.0,2543.0,30.0,28959.0,6.79%
02.10.20,95773.0,2292.0,2570.0,27.0,26500.0,8.65%
03.10.20,98140.0,2367.0,2604.0,34.0,29446.0,8.04%
04.10.20,100074.0,1934.0,2630.0,26.0,25254.0,7.66%
05.10.20,102080.0,2006.0,2659.0,29.0,17718.0,11.32%
06.10.20,104316.0,2236.0,2717.0,58.0,23296.0,9.60%
07.10.20,107319.0,3003.0,2792.0,75.0,32418.0,9.26%
08.10.20,111599.0,4280.0,2867.0,75.0,42748.0,10.01%
09.10.20,116338.0,4739.0,2919.0,52.0,31036.0,15.27%
10.10.20,121638.0,5300.0,2972.0,53.0,35959.0,14.74%
11.10.20,125816.0,4178.0,3004.0,32.0,30287.0,13.79%
12.10.20,130210.0,4394.0,3039.0,35.0,24229.0,18.14%
13.10.20,135278.0,5068.0,3101.0,62.0,32381.0,15.65%
14.10.20,141804.0,6526.0,3217.0,116.0,42705.0,15.28%
15.10.20,149903.0,8099.0,3308.0,91.0,62215.0,13.02%
16.10.20,157608.0,7705.0,3440.0,132.0,49400.0,15.60%
17.10.20,167230.0,9622.0,3524.0,84.0,47604.0,20.21%
18.10.20,175766.0,8536.0,3573.0,49.0,34873.0,24.48%
19.10.20,183248.0,7482.0,3614.0,41.0,35484.0,21.09%
20.10.20,192539.0,9291.0,3721.0,107.0,39799.0,23.34%
21.10.20,202579.0,10040.0,3851.0,130.0,58085.0,17.29%
22.10.20,214686.0,12107.0,4019.0,168.0,48713.0,24.85%
23.10.20,228318.0,13632.0,4172.0,153.0,59810.0,22.79%
24.10.20,241946.0,13628.0,4351.0,179.0,53920.0,25.27%
25.10.20,253688.0,11742.0,4438.0,87.0,52630.0,22.31%
26.10.20,263929.0,10241.0,4483.0,45.0,49243.0,20.80%
27.10.20,280229.0,16300.0,4615.0,132.0,64096.0,25.43%
28.10.20,299049.0,18820.0,4849.0,234.0,59145.0,31.82%
29.10.20,319205.0,20156.0,5149.0,300.0,68955.0,29.23%
30.10.20,340834.0,21629.0,5351.0,202.0,75559.0,28.63%
31.10.20,362731.0,21897.0,5631.0,280.0,56691.0,38.63%
01.11.20,379902.0,17171.0,5783.0,152.0,48341.0,35.52%
02.11.20,395480.0,15578.0,5875.0,92.0,64101.0,24.30%
03.11.20,414844.0,19364.0,6102.0,227.0,62988.0,30.74%
04.11.20,439536.0,24692.0,6475.0,373.0,67690.0,36.48%
05.11.20,466679.0,27143.0,6842.0,367.0,65416.0,41.49%
06.11.20,493765.0,27086.0,7287.0,445.0,74215.0,36.50%
07.11.20,521640.0,27875.0,7636.0,349.0,65515.0,42.55%
08.11.20,546425.0,24785.0,7872.0,236.0,59764.0,41.47%
09.11.20,568138.0,21713.0,8045.0,173.0,42114.0,51.56%
10.11.20,593592.0,25454.0,8375.0,330.0,53513.0,47.57%
11.11.20,618813.0,25221.0,8805.0,430.0,52019.0,48.48%
12.11.20,641496.0,22683.0,9080.0,275.0,56348.0,40.26%
13.11.20,665547.0,24051.0,9499.0,419.0,55967.0,42.97%
14.11.20,691118.0,25571.0,10045.0,546.0,54972.0,46.52%
15.11.20,712972.0,21854.0,10348.0,303.0,45308.0,48.23%
16.11.20,733788.0,20816.0,10491.0,143.0,34096.0,61.05%
17.11.20,752940.0,19152.0,10848.0,357.0,40956.0,46.76%
18.11.20,772823.0,19883.0,11451.0,603.0,55729.0,35.68%
19.11.20,796798.0,23975.0,12088.0,637.0,56841.0,42.18%
20.11.20,819262.0,22464.0,12714.0,626.0,53690.0,41.84%
21.11.20,843475.0,24213.0,13288.0,574.0,42414.0,57.09%
22.11.20,861331.0,17856.0,13618.0,330.0,41945.0,42.57%
23.11.20,876333.0,15002.0,13774.0,156.0,26866.0,55.84%
24.11.20,909066.0,32733.0,14314.0,540.0,32843.0,99.67%
25.11.20,924422.0,15356.0,14988.0,674.0,47276.0,32.48%
26.11.20,941112.0,16690.0,15568.0,580.0,44193.0,37.77%
27.11.20,958416.0,17304.0,16147.0,579.0,45464.0,38.06%
28.11.20,973593.0,15177.0,16746.0,599.0,40970.0,37.04%
29.11.20,985075.0,11482.0,17029.0,283.0,24164.0,47.52%
30.11.20,990811.0,5736.0,17150.0,121.0,24663.0,23.26%
01.12.20,999924.0,9113.0,17599.0,449.0,37638.0,24.21%
02.12.20,1013747.0,13823.0,18208.0,609.0,41100.0,33.63%
03.12.20,1028610.0,14863.0,18828.0,620.0,37250.0,39.90%
04.12.20,1041846.0,13236.0,19359.0,531.0,39559.0,33.46%
05.12.20,1054273.0,12427.0,19861.0,502.0,34846.0,35.66%
06.12.20,1063449.0,9176.0,20089.0,228.0,23176.0,39.59%
07.12.20,1067870.0,4421.0,20181.0,92.0,18991.0,23.28%
08.12.20,1076180.0,8310.0,20592.0,411.0,29217.0,28.44%
09.12.20,1088346.0,12166.0,21160.0,568.0,40357.0,30.15%
10.12.20,1102096.0,13750.0,21630.0,470.0,37517.0,36.65%
11.12.20,1115201.0,13105.0,22174.0,544.0,33236.0,39.43%
12.12.20,1126700.0,11499.0,22676.0,502.0,32682.0,35.18%
13.12.20,1135676.0,8976.0,22864.0,188.0,21541.0,41.67%
14.12.20,1140572.0,4896.0,22960.0,96.0,19456.0,25.16%
15.12.20,1147446.0,6874.0,23309.0,349.0,29832.0,23.04%
16.12.20,1159901.0,12455.0,23914.0,605.0,41053.0,30.34%
17.12.20,1171854.0,11953.0,24345.0,431.0,36011.0,33.19%
18.12.20,1182864.0,11010.0,24771.0,426.0,33020.0,33.34%
19.12.20,1194110.0,11246.0,25254.0,483.0,29078.0,38.68%
20.12.20,1202700.0,8590.0,25397.0,143.0,21767.0,39.46%
21.12.20,1207333.0,4633.0,25474.0,77.0,18901.0,24.51%
22.12.20,1214525.0,7192.0,25783.0,309.0,28852.0,24.93%
23.12.20,1226883.0,12358.0,26255.0,472.0,33225.0,37.19%
24.12.20,1239998.0,13115.0,26752.0,497.0,35840.0,36.59%
25.12.20,1249079.0,9081.0,26992.0,240.0,20435.0,44.44%
26.12.20,1253957.0,4878.0,27061.0,69.0,14066.0,34.68%
27.12.20,1257799.0,3842.0,27118.0,57.0,12454.0,30.85%
28.12.20,1261010.0,3211.0,27147.0,29.0,15996.0,20.07%
29.12.20,1268634.0,7624.0,27454.0,307.0,33110.0,23.03%
30.12.20,1281414.0,12780.0,28019.0,565.0,35069.0,36.44%
31.12.20,1294878.0,13464.0,28554.0,535.0,39052.0,34.48%
01.01.21,1305774.0,10896.0,28956.0,402.0,46724.0,23.32%
02.01.21,1312780.0,7006.0,29058.0,102.0,27604.0,25.38%
03.01.21,1318562.0,5782.0,29119.0,61.0,29618.0,19.52%
04.01.21,1322947.0,4385.0,29161.0,42.0,25436.0,17.24%
05.01.21,1330543.0,7596.0,29502.0,341.0,48466.0,15.67%
06.01.21,1344763.0,14220.0,30055.0,553.0,51758.0,27.47%
07.01.21,1356882.0,12119.0,30241.0,186.0,56757.0,21.35%
