date,total_cases,new_cases,total_deaths,new_deaths,new_tests,cases/tests[%]
08.01.21,1365645.0,8763.0,30574.0,333.0,50177.0,17.46%
09.01.21,1376389.0,10744.0,31011.0,437.0,58371.0,18.41%
10.01.21,1385522.0,9133.0,31189.0,178.0,43731.0,20.88%
11.01.21,1390385.0,4863.0,31264.0,75.0,15235.0,31.92%
12.01.21,1395779.0,5394.0,31593.0,329.0,49493.0,10.90%
13.01.21,1404905.0,9126.0,32074.0,481.0,73373.0,12.44%
14.01.21,1414362.0,9457.0,32456.0,382.0,78790.0,12.00%
15.01.21,1422320.0,7958.0,32844.0,388.0,72634.0,10.96%
16.01.21,1429612.0,7292.0,33213.0,369.0,68554.0,10.64%
17.01.21,1435582.0,5970.0,33355.0,142.0,54755.0,10.90%
18.01.21,1438914.0,3332.0,33407.0,52.0,24844.0,13.41%
19.01.21,1443804.0,4890.0,33698.0,291.0,47570.0,10.28%
20.01.21,1450747.0,6943.0,34141.0,443.0,47857.0,14.51%
21.01.21,1457755.0,7008.0,34561.0,420.0,46671.0,15.02%
22.01.21,1464448.0,6693.0,34908.0,347.0,44455.0,15.06%
23.01.21,1470879.0,6431.0,35253.0,345.0,43971.0,14.63%
24.01.21,1475445.0,4566.0,35363.0,110.0,30745.0,14.85%
25.01.21,1478119.0,2674.0,35401.0,38.0,19736.0,13.55%
26.01.21,1482722.0,4603.0,35665.0,264.0,42046.0,10.95%
27.01.21,1489512.0,6790.0,36054.0,389.0,46671.0,14.55%
28.01.21,1496665.0,7153.0,36443.0,389.0,46873.0,15.26%
29.01.21,1502810.0,6145.0,36780.0,337.0,327863.0,1.87%
30.01.21,1508674.0,5864.0,37082.0,302.0,-239172.0,-2.45%
31.01.21,1513385.0,4711.0,37180.0,98.0,32020.0,14.71%
01.02.21,1515889.0,2504.0,37222.0,42.0,21372.0,11.72%
02.02.21,1520215.0,4326.0,37476.0,254.0,41614.0,10.40%
03.02.21,1527016.0,6801.0,37897.0,421.0,46604.0,14.59%
04.02.21,1533511.0,6495.0,38344.0,447.0,43574.0,14.91%
05.02.21,1539564.0,6053.0,38712.0,368.0,41198.0,14.69%
06.02.21,1545530.0,5966.0,38994.0,282.0,43656.0,13.67%
07.02.21,1550255.0,4725.0,39087.0,93.0,31005.0,15.24%
08.02.21,1552686.0,2431.0,39132.0,45.0,20821.0,11.68%
09.02.21,1556685.0,3999.0,39360.0,228.0,42957.0,9.31%
10.02.21,1563645.0,6960.0,39721.0,361.0,51599.0,13.49%
11.02.21,1570658.0,7013.0,40177.0,456.0,51196.0,13.70%
12.02.21,1577036.0,6378.0,40424.0,247.0,48248.0,13.22%
13.02.21,1583621.0,6585.0,40709.0,285.0,48994.0,13.44%
14.02.21,1588955.0,5334.0,40807.0,98.0,34130.0,15.63%
15.02.21,1591497.0,2542.0,40832.0,25.0,22360.0,11.37%
16.02.21,1596673.0,5176.0,41028.0,196.0,45741.0,11.32%
17.02.21,1605372.0,8699.0,41308.0,280.0,54268.0,16.03%
18.02.21,1614446.0,9074.0,41582.0,274.0,53559.0,16.94%
19.02.21,1623218.0,8772.0,41823.0,241.0,49069.0,17.88%
20.02.21,1631727.0,8509.0,42077.0,254.0,50035.0,17.01%
21.02.21,1638767.0,7040.0,42171.0,94.0,37055.0,19.00%
22.02.21,1642658.0,3891.0,42188.0,17.0,24708.0,15.75%
23.02.21,1648962.0,6304.0,42436.0,248.0,41508.0,15.19%
24.02.21,1661109.0,12147.0,42808.0,372.0,61168.0,19.86%
25.02.21,1673252.0,12143.0,43094.0,286.0,56873.0,21.35%
26.02.21,1684788.0,11536.0,43353.0,259.0,52768.0,21.86%
27.02.21,1696885.0,12097.0,43656.0,303.0,56445.0,21.43%
28.02.21,1706986.0,10101.0,43769.0,113.0,43518.0,23.21%
01.03.21,1711772.0,4786.0,43793.0,24.0,26496.0,18.06%
02.03.21,1719708.0,7936.0,44008.0,215.0,49511.0,16.03%
03.03.21,1735406.0,15698.0,44360.0,352.0,62059.0,25.30%
04.03.21,1750659.0,15253.0,44649.0,289.0,62381.0,24.45%
05.03.21,1766490.0,15831.0,44912.0,263.0,58606.0,27.01%
06.03.21,1781345.0,14855.0,45159.0,247.0,61859.0,24.01%
07.03.21,1794914.0,13569.0,45285.0,126.0,49690.0,27.31%
08.03.21,1801083.0,6169.0,45317.0,32.0,31220.0,19.76%
09.03.21,1811036.0,9953.0,45599.0,282.0,53393.0,18.64%
10.03.21,1828313.0,17277.0,45997.0,398.0,67762.0,25.50%
11.03.21,1849424.0,21111.0,46373.0,376.0,72729.0,29.03%
12.03.21,1868297.0,18873.0,46724.0,351.0,65330.0,28.89%
13.03.21,1889360.0,21063.0,47068.0,344.0,72704.0,28.97%
14.03.21,1906632.0,17272.0,47178.0,110.0,59396.0,29.08%
15.03.21,1917527.0,10895.0,47206.0,28.0,42052.0,25.91%
16.03.21,1931921.0,14394.0,47578.0,372.0,63245.0,22.76%
17.03.21,1956974.0,25053.0,48032.0,454.0,84156.0,29.77%
18.03.21,1984248.0,27274.0,48388.0,356.0,85645.0,31.85%
19.03.21,2010244.0,25996.0,48807.0,419.0,85408.0,30.44%
20.03.21,2036700.0,26456.0,49159.0,352.0,86921.0,30.44%
21.03.21,2058550.0,21850.0,49300.0,141.0,62407.0,35.01%
22.03.21,2073129.0,14579.0,49365.0,65.0,48491.0,30.07%
23.03.21,2089869.0,16740.0,49761.0,396.0,71088.0,23.55%
24.03.21,2120671.0,30802.0,50340.0,579.0,95192.0,32.36%
25.03.21,2154821.0,34150.0,50860.0,520.0,102073.0,33.46%
26.03.21,2189966.0,35145.0,51305.0,445.0,106617.0,32.96%
27.03.21,2221725.0,31759.0,51753.0,448.0,100299.0,31.66%
28.03.21,2250991.0,29266.0,51884.0,131.0,86011.0,34.03%
29.03.21,2267964.0,16973.0,51932.0,48.0,54336.0,31.24%
30.03.21,2288826.0,20862.0,52392.0,460.0,79315.0,26.30%
31.03.21,2321717.0,32891.0,53045.0,653.0,102124.0,32.21%
01.04.21,2356970.0,35253.0,53665.0,620.0,108741.0,32.42%
02.04.21,2387511.0,30541.0,54165.0,500.0,100323.0,30.44%
03.04.21,2415584.0,28073.0,54737.0,572.0,93663.0,29.97%
04.04.21,2438542.0,22958.0,54941.0,204.0,71729.0,32.01%
05.04.21,2448463.0,9921.0,55005.0,64.0,39054.0,25.40%
06.04.21,2456709.0,8246.0,55065.0,60.0,44443.0,18.55%
07.04.21,2471617.0,14908.0,55703.0,638.0,89372.0,16.68%
08.04.21,2499507.0,27890.0,56659.0,956.0,110625.0,25.21%
09.04.21,2528006.0,28499.0,57427.0,768.0,106259.0,26.82%
10.04.21,2552898.0,24892.0,58176.0,749.0,104122.0,23.91%
11.04.21,2574631.0,21733.0,58421.0,245.0,91067.0,23.86%
12.04.21,2586647.0,12016.0,58481.0,60.0,57896.0,20.75%
13.04.21,2599850.0,13203.0,59126.0,645.0,80951.0,16.31%
14.04.21,2621116.0,21266.0,59930.0,804.0,98064.0,21.69%
15.04.21,2642242.0,21126.0,60612.0,682.0,90471.0,23.35%
16.04.21,2660088.0,17846.0,61208.0,596.0,82250.0,21.70%
17.04.21,2675874.0,15786.0,61825.0,617.0,83884.0,18.82%
18.04.21,2688025.0,12151.0,62032.0,207.0,64865.0,18.73%
19.04.21,2695327.0,7302.0,62133.0,101.0,47281.0,15.44%
20.04.21,2704571.0,9244.0,62734.0,601.0,69704.0,13.26%
21.04.21,2718493.0,13922.0,63473.0,739.0,77631.0,17.93%
22.04.21,2731256.0,12763.0,64168.0,695.0,71228.0,17.92%
23.04.21,2742122.0,10866.0,64707.0,539.0,61993.0,17.53%
24.04.21,2751632.0,9510.0,65222.0,515.0,69679.0,13.65%
25.04.21,2758856.0,7224.0,65415.0,193.0,50307.0,14.36%
26.04.21,2762323.0,3467.0,65437.0,22.0,33446.0,10.37%
27.04.21,2768034.0,5711.0,65897.0,460.0,63746.0,8.96%
28.04.21,2776927.0,8893.0,66533.0,636.0,70878.0,12.55%
29.04.21,2785353.0,8426.0,67073.0,540.0,65120.0,12.94%
30.04.21,2792142.0,6789.0,67502.0,429.0,60364.0,11.25%
01.05.21,2798617.0,6475.0,67924.0,422.0,62323.0,10.39%
02.05.21,2803233.0,4616.0,68068.0,144.0,42878.0,10.77%
03.05.21,2805756.0,2523.0,68105.0,37.0,30535.0,8.26%
04.05.21,2808052.0,2296.0,68133.0,28.0,30793.0,7.46%
05.05.21,2811951.0,3899.0,68482.0,349.0,55450.0,7.03%
06.05.21,2818378.0,6427.0,68993.0,511.0,65888.0,9.75%
07.05.21,2824425.0,6047.0,69445.0,452.0,64853.0,9.32%
08.05.21,2829196.0,4771.0,69866.0,421.0,62806.0,7.60%
09.05.21,2833052.0,3856.0,70012.0,146.0,51283.0,7.52%
10.05.21,2835083.0,2031.0,70034.0,22.0,36594.0,5.55%
11.05.21,2838180.0,3097.0,70336.0,302.0,61895.0,5.00%
12.05.21,2842339.0,4159.0,70679.0,343.0,65388.0,6.36%
13.05.21,2845762.0,3423.0,71021.0,342.0,56708.0,6.04%
14.05.21,2849014.0,3252.0,71311.0,290.0,60191.0,5.40%
15.05.21,2851911.0,2897.0,71609.0,298.0,56353.0,5.14%
16.05.21,2854079.0,2168.0,71664.0,55.0,48203.0,4.50%
17.05.21,2855190.0,1111.0,71675.0,11.0,32722.0,3.40%
18.05.21,2856924.0,1734.0,71920.0,245.0,57299.0,3.03%
19.05.21,2859261.0,2337.0,72250.0,330.0,57707.0,4.05%
20.05.21,2861351.0,2090.0,72500.0,250.0,54911.0,3.81%
21.05.21,2863031.0,1680.0,72691.0,191.0,56614.0,2.97%
22.05.21,2864546.0,1515.0,72882.0,191.0,57582.0,2.63%
23.05.21,2865622.0,1076.0,72928.0,46.0,41666.0,2.58%
24.05.21,2866181.0,559.0,72945.0,17.0,32949.0,1.70%
25.05.21,2867187.0,1006.0,73096.0,151.0,60566.0,1.66%
26.05.21,2868450.0,1263.0,73305.0,209.0,57290.0,2.20%
27.05.21,2869652.0,1202.0,73440.0,135.0,63364.0,1.90%
28.05.21,2870595.0,943.0,73557.0,117.0,54986.0,1.71%
29.05.21,2871371.0,776.0,73682.0,125.0,60762.0,1.28%
30.05.21,2871950.0,579.0,73738.0,56.0,44541.0,1.30%
31.05.21,2872283.0,333.0,73745.0,7.0,32035.0,1.04%
01.06.21,2872868.0,585.0,73856.0,111.0,58921.0,0.99%
02.06.21,2873527.0,659.0,73984.0,128.0,56350.0,1.17%
03.06.21,2874092.0,565.0,74075.0,91.0,54545.0,1.04%
04.06.21,2874411.0,319.0,74101.0,26.0,32907.0,0.97%
05.06.21,2874824.0,413.0,74139.0,38.0,49412.0,0.84%
06.06.21,2875136.0,312.0,74152.0,13.0,43867.0,0.71%
07.06.21,2875328.0,192.0,74160.0,8.0,31764.0,0.60%
08.06.21,2875729.0,401.0,74255.0,95.0,63510.0,0.63%
09.06.21,2876289.0,560.0,74363.0,108.0,109848.0,0.51%
10.06.21,2876667.0,378.0,74447.0,84.0,-52556.0,-0.72%
11.06.21,2877007.0,340.0,74515.0,68.0,104550.0,0.33%
12.06.21,2877243.0,236.0,74562.0,47.0,55059.0,0.43%
13.06.21,2877469.0,226.0,74573.0,11.0,47640.0,0.47%
14.06.21,2877608.0,139.0,74574.0,1.0,32916.0,0.42%
15.06.21,2877819.0,211.0,74626.0,52.0,57956.0,0.36%
16.06.21,2878061.0,242.0,74688.0,62.0,54030.0,0.45%
17.06.21,2878276.0,215.0,74734.0,46.0,50867.0,0.42%
18.06.21,2878466.0,190.0,74782.0,48.0,47396.0,0.40%
19.06.21,2878634.0,168.0,74823.0,41.0,51291.0,0.33%
20.06.21,2878767.0,133.0,74828.0,5.0,37820.0,0.35%
21.06.21,2878840.0,73.0,74829.0,1.0,27351.0,0.27%
22.06.21,2879030.0,190.0,74858.0,29.0,64063.0,0.30%
23.06.21,2879192.0,162.0,74893.0,35.0,59054.0,0.27%
24.06.21,2879336.0,144.0,74917.0,24.0,47622.0,0.30%
25.06.21,2879470.0,134.0,74953.0,36.0,42054.0,0.32%
26.06.21,2879569.0,99.0,74974.0,21.0,42742.0,0.23%
27.06.21,2879638.0,69.0,74979.0,5.0,30334.0,0.23%
28.06.21,2879689.0,51.0,74979.0,0.0,21246.0,0.24%
29.06.21,2879811.0,122.0,75005.0,26.0,53246.0,0.23%
30.06.21,2879912.0,101.0,75021.0,16.0,49507.0,0.20%
01.07.21,2880010.0,98.0,75044.0,23.0,39147.0,0.25%
02.07.21,2880107.0,97.0,75065.0,21.0,41992.0,0.23%
03.07.21,2880215.0,108.0,75083.0,18.0,46274.0,0.23%
04.07.21,2880270.0,55.0,75084.0,1.0,33992.0,0.16%
05.07.21,2880308.0,38.0,75085.0,1.0,23051.0,0.16%
06.07.21,2880403.0,95.0,75095.0,10.0,48952.0,0.19%
07.07.21,2880503.0,100.0,75114.0,19.0,42445.0,0.24%
08.07.21,2880596.0,93.0,75135.0,21.0,39505.0,0.24%
09.07.21,2880670.0,74.0,75152.0,17.0,40250.0,0.18%
10.07.21,2880755.0,85.0,75159.0,7.0,44989.0,0.19%
11.07.21,2880821.0,66.0,75160.0,1.0,33848.0,0.19%
12.07.21,2880865.0,44.0,75160.0,0.0,25473.0,0.17%
13.07.21,2880959.0,94.0,75173.0,13.0,46448.0,0.20%
14.07.21,2881046.0,87.0,75179.0,6.0,41142.0,0.21%
15.07.21,2881151.0,105.0,75191.0,12.0,40437.0,0.26%
16.07.21,2881241.0,90.0,75205.0,14.0,36356.0,0.25%
17.07.21,2881355.0,114.0,75212.0,7.0,45224.0,0.25%
18.07.21,2881424.0,69.0,75215.0,3.0,31900.0,0.22%
19.07.21,2881491.0,67.0,75215.0,0.0,23258.0,0.29%
20.07.21,2881594.0,103.0,75219.0,4.0,46129.0,0.22%
21.07.21,2881718.0,124.0,75222.0,3.0,42820.0,0.29%
22.07.21,2881840.0,122.0,75231.0,9.0,37130.0,0.33%
23.07.21,2881948.0,108.0,75235.0,4.0,36833.0,0.29%
24.07.21,2882066.0,118.0,75241.0,6.0,41450.0,0.28%
25.07.21,2882146.0,80.0,75242.0,1.0,32002.0,0.25%
26.07.21,2882220.0,74.0,75242.0,0.0,23356.0,0.32%
27.07.21,2882327.0,107.0,75249.0,7.0,42133.0,0.25%
28.07.21,2882465.0,138.0,75252.0,3.0,38795.0,0.36%
29.07.21,2882630.0,165.0,75257.0,5.0,37191.0,0.44%
30.07.21,2882786.0,156.0,75259.0,2.0,,nan%
31.07.21,2882939.0,153.0,75261.0,2.0,,nan%
01.08.21,2883029.0,90.0,75261.0,0.0,33122.0,0.27%
02.08.21,2883120.0,91.0,75261.0,0.0,24662.0,0.37%
03.08.21,2883284.0,164.0,75265.0,4.0,45518.0,0.36%
04.08.21,2883448.0,164.0,75269.0,4.0,41438.0,0.40%
05.08.21,2883624.0,176.0,75275.0,6.0,39487.0,0.45%
06.08.21,2883796.0,172.0,75281.0,6.0,38935.0,0.44%
07.08.21,2883976.0,180.0,75285.0,4.0,45143.0,0.40%
08.08.21,2884098.0,122.0,75285.0,0.0,36407.0,0.34%
09.08.21,2884162.0,64.0,75285.0,0.0,24783.0,0.26%
10.08.21,2884361.0,199.0,75285.0,0.0,46144.0,0.43%
11.08.21,2884557.0,196.0,75289.0,4.0,41090.0,0.48%
12.08.21,2884780.0,223.0,75291.0,2.0,39320.0,0.57%
13.08.21,2884974.0,194.0,75297.0,6.0,46087.0,0.42%
14.08.21,2885185.0,211.0,75299.0,2.0,36352.0,0.58%
15.08.21,2885313.0,128.0,75299.0,0.0,25512.0,0.50%
16.08.21,2885534.0,221.0,75306.0,7.0,48678.0,0.45%
17.08.21,2885742.0,208.0,75307.0,1.0,42300.0,0.49%
18.08.21,2885883.0,207.0,75307.0,1.0,41953.0,0.49%
19.08.21,2886079.0,196.0,75311.0,4.0,37854.0,0.52%
20.08.21,2886291.0,222.0,75315.0,4.0,32613.0,0.68%
21.08.21,2886476.0,185.0,75315.0,0.0,33497.0,0.55%
22.08.21,2886583.0,107.0,75315.0,0.0,22427.0,0.48%
23.08.21,2886816.0,233.0,75323.0,8.0,45477.0,0.51%
24.08.21,2887049.0,233.0,75331.0,5.0,39712.0,0.59%
25.08.21,2887264.0,215.0,75334.0,3.0,37477.0,0.57%
26.08.21,2887522.0,258.0,75337.0,3.0,37849.0,0.68%
27.08.21,2888031.0,289.0,75342.0,5.0,42825.0,0.67%
28.08.21,2888234.0,203.0,75342.0,0.0,31891.0,0.64%
29.08.21,2888385.0,151.0,75342.0,0.0,22077.0,0.68%
30.08.21,2888670.0,285.0,75347.0,0.0,44696.0,0.64%
31.08.21,2889036.0,366.0,75360.0,13.0,40879.0,0.90%
01.09.21,2889426.0,390.0,75367.0,7.0,39273.0,0.99%
02.09.21,2889775.0,349.0,75372.0,5.0,36549.0,0.95%
03.09.21,2890164.0,389.0,75379.0,7.0,41135.0,0.95%
04.09.21,2890488.0,324.0,75379.0,0.0,30119.0,1.08%
05.09.21,2890671.0,183.0,75379.0,0.0,21322.0,0.86%
06.09.21,2891077.0,406.0,75392.0,13.0,44329.0,0.92%
08.09.21,2891587.0,510.0,75398.0,6.0,37704.0,1.35%
09.09.21,2892115.0,528.0,75406.0,8.0,39011.0,1.35%
10.09.21,2892645.0,530.0,75414.0,8.0,42428.0,1.25%
11.09.21,2893121.0,476.0,75414.0,0.0,30754.0,1.55%
12.09.21,2893390.0,269.0,75414.0,0.0,22440.0,1.20%
13.09.21,2893927.0,537.0,75422.0,8.0,45514.0,1.18%
14.09.21,2894694.0,767.0,75443.0,21.0,42883.0,1.79%
15.09.21,2895416.0,722.0,75453.0,10.0,40873.0,1.77%
16.09.21,2896068.0,652.0,75461.0,8.0,35959.0,1.81%
17.09.21,2896865.0,797.0,75475.0,14.0,42954.0,1.86%
18.09.21,2897405.0,540.0,75476.0,1.0,30978.0,1.74%
19.09.21,2897768.0,363.0,75476.0,0.0,22331.0,1.63%
20.09.21,2898479.0,711.0,75491.0,15.0,45337.0,1.57%
21.09.21,2899361.0,882.0,75511.0,20.0,42300.0,2.09%
22.09.21,2900335.0,974.0,75525.0,14.0,41707.0,2.34%
23.09.21,2901148.0,813.0,75539.0,14.0,39962.0,2.03%
24.09.21,2902065.0,917.0,75559.0,20.0,42352.0,2.17%
25.09.21,2902708.0,643.0,75560.0,1.0,29019.0,2.22%
26.09.21,2903129.0,421.0,75560.0,0.0,21347.0,1.97%
27.09.21,2904104.0,975.0,75589.0,29.0,46861.0,2.08%
28.09.21,2905338.0,1234.0,75611.0,22.0,45858.0,2.69%
29.09.21,2906546.0,1208.0,75638.0,27.0,39449.0,3.06%
30.09.21,2907908.0,1362.0,75654.0,16.0,42843.0,3.18%
01.10.21,2909252.0,1344.0,75677.0,23.0,42312.0,3.18%
02.10.21,2910342.0,1090.0,75683.0,6.0,30175.0,3.61%
03.10.21,2911026.0,684.0,75683.0,0.0,21583.0,3.17%
04.10.21,2912351.0,1325.0,75729.0,46.0,44692.0,2.96%
05.10.21,2914436.0,2085.0,75762.0,33.0,43668.0,4.77%
06.10.21,2916443.0,2007.0,75791.0,29.0,41142.0,4.88%
07.10.21,2918338.0,1895.0,75822.0,31.0,38494.0,4.92%
08.10.21,2920350.0,2012.0,75851.0,29.0,39397.0,5.11%
09.10.21,2921877.0,1527.0,75856.0,5.0,25846.0,5.91%
10.10.21,2922780.0,903.0,75856.0,0.0,21213.0,4.26%
11.10.21,2924898.0,2118.0,75905.0,49.0,42848.0,4.94%
12.10.21,2927538.0,2640.0,75945.0,40.0,44897.0,5.88%
13.10.21,2930538.0,3000.0,76005.0,60.0,44889.0,6.68%
14.10.21,2933309.0,2771.0,76054.0,49.0,39863.0,6.95%
15.10.21,2936545.0,3236.0,76098.0,44.0,43645.0,7.41%
16.10.21,2939068.0,2523.0,76099.0,1.0,28697.0,8.79%
17.10.21,2940605.0,1537.0,76102.0,3.0,22364.0,6.87%
