wojewodztwo;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
inne_puste_woj;4;0;0;0;t0
dolnoœl¹skie;2962225;499;1383346;51;t02
kujawsko-pomorskie;1994783;305;927661;58;t04
lubelskie;1703555;318;795220;48;t06
lubuskie;1015270;261;471700;56;t08
³ódzkie;2430921;596;1144088;127;t10
ma³opolskie;3143685;707;1471809;194;t12
mazowieckie;5780890;1437;2712790;414;t14
opolskie;871241;98;410322;8;t16
podkarpackie;1587144;377;741816;59;t18
podlaskie;1055120;262;495614;21;t20
pomorskie;2428847;415;1141052;95;t22
œl¹skie;4412126;717;2063352;202;t24
œwiêtokrzyskie;1065460;305;496259;69;t26
warmiñsko-mazurskie;1267687;211;592234;19;t28
wielkopolskie;3531064;1026;1668977;152;t30
zachodniopomorskie;1706908;238;792580;65;t32
ca³y kraj;36956930;7772;17308820;1638;t00
